243, 3.042031, 2.460678e+004
244, 5.057416, 2.492752e+004
245, 3.776405, 2.498055e+004
246, 5.184384, 2.494512e+004
247, 2.703408, 2.544402e+004
248, 3.761751, 2.549793e+004
249, 2.356484, 2.600789e+004
250, 3.727153, 2.590019e+004
251, 2.445648, 2.641820e+004
252, 3.783132, 2.694656e+004
253, 2.551813, 2.748549e+004
254, 2.551813, 2.653386e+004
255, 4.007164, 2.687697e+004
256, 3.802459, 2.697709e+004
257, 3.790403, 2.699137e+004
258, 2.523714, 2.753120e+004
259, 3.810033, 2.808182e+004
260, 3.810033, 2.858302e+004
261, 3.880975, 2.859732e+004
262, 3.909592, 2.916926e+004
263, 3.909592, 2.906748e+004
264, 4.205243, 2.964882e+004
265, 3.933358, 2.957463e+004
266, 3.665107, 2.957463e+004
267, 2.712656, 2.950891e+004
268, 3.745401, 2.922532e+004
269, 2.716059, 2.902142e+004
270, 3.165810, 2.889794e+004
271, 3.784962, 2.803203e+004
272, 3.016614, 2.836880e+004
273, 3.005413, 2.893618e+004
274, 3.155519, 2.951490e+004
275, 4.172859, 2.961411e+004
276, 3.673554, 2.940612e+004
277, 5.395588, 2.936901e+004
278, 3.642372, 2.908864e+004
279, 3.536863, 2.967041e+004
280, 3.536863, 3.026382e+004
281, 3.697602, 3.086910e+004
282, 3.834023, 3.107957e+004
283, 4.185593, 3.110659e+004
284, 3.710269, 3.089546e+004
285, 3.612830, 3.047607e+004
286, 3.493909, 2.937036e+004
287, 3.301123, 2.995777e+004
288, 3.921614, 2.950840e+004
289, 3.687731, 3.009857e+004
290, 3.795743, 2.926250e+004
291, 3.617947, 2.885035e+004
292, 3.796743, 2.803639e+004
293, 3.541024, 2.790320e+004
294, 3.551002, 2.846127e+004
295, 3.642485, 2.903049e+004
296, 4.074082, 2.961110e+004
297, 3.854441, 3.020332e+004
298, 3.854441, 3.042705e+004
299, 3.806855, 3.103559e+004
300, 3.806855, 3.165630e+004
301, 3.806855, 3.228943e+004
302, 3.806855, 3.183677e+004
303, 3.771918, 3.247351e+004
304, 3.771918, 3.312298e+004
305, 3.771918, 3.243132e+004
306, 3.889868, 3.307994e+004
307, 3.889868, 3.374154e+004
308, 4.139575, 3.441637e+004
309, 4.139575, 3.510470e+004
310, 4.287661, 3.385359e+004
311, 4.053775, 3.430198e+004
312, 4.026929, 3.370151e+004
313, 3.988866, 3.437554e+004
314, 3.988866, 3.506305e+004
315, 4.673866, 3.466118e+004
316, 4.043528, 3.433357e+004
317, 3.926774, 3.349143e+004
318, 3.949376, 3.416125e+004
319, 4.082075, 3.484448e+004
320, 4.082075, 3.350431e+004
321, 4.722344, 3.417439e+004
322, 3.848110, 3.391151e+004
323, 3.743637, 3.391151e+004
324, 3.698220, 3.458974e+004
325, 4.881498, 3.528154e+004
326, 5.016285, 3.598717e+004
327, 5.016285, 3.670691e+004
328, 5.116611, 3.744105e+004
329, 5.298927, 3.818987e+004
330, 3.830735, 3.740758e+004
331, 5.364114, 3.815574e+004
332, 5.471396, 3.779321e+004
333, 5.399339, 3.653344e+004
334, 5.258312, 3.726411e+004
335, 5.454913, 3.678351e+004
336, 5.383566, 3.751918e+004
337, 5.383566, 3.826956e+004
338, 3.993257, 3.903495e+004
339, 4.030999, 3.906080e+004
340, 4.028368, 3.929674e+004
341, 3.823842, 3.900293e+004
342, 5.336447, 3.978299e+004
343, 5.622227, 3.951718e+004
344, 4.247673, 4.030752e+004
345, 5.529911, 4.111367e+004
346, 5.529911, 4.193595e+004
347, 5.529911, 4.277467e+004
348, 4.262346, 4.055261e+004
349, 4.164861, 4.136366e+004
350, 4.456939, 4.219093e+004
351, 4.456939, 4.303475e+004
352, 4.456939, 4.389544e+004
