40, 0.972785, 0.743590, 0.279828, TRV, 25500.000000
41, 1.128213, 0.769231, 0.285584, LUV, 26010.000000
42, 1.128213, 0.769231, 0.288950, LUV, 26530.200000
43, 1.128213, 0.769231, 0.288202, LUV, 24583.841017
44, 0.972785, 0.743590, 0.294519, TRV, 25075.517837
45, 0.972785, 0.769231, 0.294809, TRV, 25577.028194
46, 0.972785, 0.769231, 0.294103, TRV, 26088.568758
47, 0.972785, 0.769231, 0.295391, TRV, 26610.340133
48, 0.972785, 0.794872, 0.298529, TRV, 23563.354622
49, 0.412952, 0.769231, 0.298550, ZOLT, 24034.621714
50, 0.412952, 0.794872, 0.297012, ZOLT, 22096.345770
51, 0.972785, 0.820513, 0.302227, TRV, 22538.272685
52, 0.972785, 0.820513, 0.302809, TRV, 20529.911753
53, 0.972785, 0.794872, 0.303661, TRV, 20940.509988
54, 0.972785, 0.794872, 0.302685, TRV, 20210.027081
55, 0.412952, 0.794872, 0.300004, ZOLT, 20614.227623
56, 0.412952, 0.794872, 0.296264, ZOLT, 21026.512175
57, 0.412952, 0.794872, 0.292254, ZOLT, 21447.042419
58, 0.412952, 0.794872, 0.296181, ZOLT, 19843.525229
59, 0.412952, 0.769231, 0.302040, ZOLT, 20240.395733
60, 0.972785, 0.794872, 0.299900, TRV, 20645.203648
61, 0.972785, 0.794872, 0.296451, TRV, 20383.871956
62, 0.972785, 0.769231, 0.298446, TRV, 20791.549395
63, 0.972785, 0.794872, 0.294435, TRV, 20541.048800
64, 0.412952, 0.769231, 0.296721, ZOLT, 20951.869776
65, 0.972785, 0.794872, 0.295786, TRV, 21370.907172
66, 0.972785, 0.794872, 0.294830, TRV, 21798.325315
67, 0.972785, 0.794872, 0.289947, TRV, 22234.291821
68, 0.972785, 0.794872, 0.294041, TRV, 21633.365015
69, 0.972785, 0.769231, 0.290030, TRV, 19586.965622
70, 0.923567, 0.769231, 0.292461, WERN, 18377.893670
71, 0.081665, 0.769231, 0.293313, WSC, 18745.451543
72, 0.081665, 0.794872, 0.299921, WSC, 19120.360574
73, 0.081665, 0.794872, 0.296700, WSC, 19502.767786
74, 0.081665, 0.820513, 0.294373, WSC, 19892.823141
75, 0.081665, 0.820513, 0.290051, WSC, 18589.901392
76, 0.081665, 0.794872, 0.282654, WSC, 18961.699420
77, 0.081665, 0.794872, 0.282134, WSC, 19340.933408
78, 0.081665, 0.820513, 0.280784, WSC, 19107.910114
79, 0.081665, 0.820513, 0.281199, WSC, 18170.098575
80, 0.081665, 0.794872, 0.275049, WSC, 17032.922337
81, 0.081665, 0.769231, 0.265802, WSC, 17373.580784
82, 0.081665, 0.794872, 0.269584, WSC, 15944.108947
83, 0.081665, 0.769231, 0.265262, WSC, 16262.991126
84, 0.081665, 0.769231, 0.266571, WSC, 16588.250949
85, 0.081665, 0.769231, 0.264431, WSC, 16920.015968
86, 0.081665, 0.769231, 0.262769, WSC, 17258.416287
87, 0.081665, 0.794872, 0.260296, WSC, 17603.584613
88, 0.081665, 0.794872, 0.266031, WSC, 16066.763734
89, 0.081665, 0.769231, 0.265033, WSC, 16388.099009
90, 0.524889, 0.794872, 0.258031, NFX, 16351.518431
91, 0.081665, 0.769231, 0.260088, WSC, 16678.548799
92, 0.081665, 0.794872, 0.264098, WSC, 16790.988454
93, 0.524889, 0.794872, 0.268919, NFX, 17126.808223
94, 0.524889, 0.820513, 0.266031, NFX, 16812.234194
95, 1.172091, 0.794872, 0.265615, WHR, 17148.478878
96, 1.172091, 0.820513, 0.265553, WHR, 17491.448456
97, 1.172091, 0.820513, 0.259299, WHR, 17841.277425
98, 1.172091, 0.820513, 0.256119, WHR, 18198.102974
99, 1.172091, 0.846154, 0.256930, WHR, 17984.007644
100, 1.172091, 0.820513, 0.254977, WHR, 17718.756794
101, 1.172091, 0.820513, 0.252691, WHR, 18073.131930
102, 1.172091, 0.820513, 0.253377, WHR, 18127.459982
103, 1.172091, 0.794872, 0.252691, WHR, 17288.060357
104, 1.172091, 0.794872, 0.254603, WHR, 17633.821564
105, 1.172091, 0.794872, 0.247870, WHR, 17986.497996
106, 1.172091, 0.794872, 0.248016, WHR, 17486.873051
107, 1.172091, 0.794872, 0.244296, WHR, 17523.843185
108, 1.172091, 0.769231, 0.243049, WHR, 17874.320048
109, 1.172091, 0.769231, 0.246125, WHR, 18231.806449
110, 1.172091, 0.769231, 0.247953, WHR, 17733.355379
111, 1.172091, 0.743590, 0.242696, WHR, 17752.609837
112, 0.875264, 0.743590, 0.243714, SON, 18107.662033
113, 0.875264, 0.743590, 0.245730, SON, 18343.784766
114, 0.531909, 0.769231, 0.250094, NHP, 18271.848355
115, 0.412952, 0.743590, 0.261979, ZOLT, 17993.314081
116, 0.138895, 0.769231, 0.263205, NS, 18353.180363
117, 0.138895, 0.769231, 0.264015, NS, 18720.243970
118, 0.138895, 0.769231, 0.264036, NS, 19094.648850
119, 0.138895, 0.794872, 0.267007, NS, 19476.541826
120, 0.138895, 0.794872, 0.270976, NS, 19866.072663
121, 0.138895, 0.794872, 0.266010, NS, 20263.394116
122, 0.138895, 0.794872, 0.269916, NS, 17686.798744
123, 1.070412, 0.769231, 0.272742, ROL, 18040.534719
124, 1.070412, 0.769231, 0.282966, ROL, 18401.345413
125, 1.070412, 0.794872, 0.283360, ROL, 18769.372321
126, 1.070412, 0.794872, 0.282695, ROL, 18769.372321
127, 0.138895, 0.794872, 0.280867, NS, 19144.759768
128, 0.138895, 0.820513, 0.292358, NS, 19527.654963
129, 0.138895, 0.820513, 0.297012, NS, 19918.208062
130, 0.138895, 0.820513, 0.295038, NS, 17573.304001
131, 0.138895, 0.794872, 0.288721, NS, 17924.770081
132, 0.138895, 0.794872, 0.289054, NS, 18283.265482
133, 1.121777, 0.794872, 0.293916, SAY, 18648.930792
134, 0.138895, 0.820513, 0.295038, NS, 18362.391523
135, 0.623372, 0.794872, 0.302664, WW, 18729.639353
136, 0.623372, 0.794872, 0.310622, WW, 19104.232140
137, 0.758665, 0.820513, 0.312721, GGB, 19486.316783
138, 0.138895, 0.820513, 0.311266, NS, 19876.043119
139, 0.138895, 0.820513, 0.317313, NS, 20273.563981
140, 0.138895, 0.846154, 0.322715, NS, 20679.035261
141, 0.138895, 0.846154, 0.340086, NS, 21092.615966
142, 0.138895, 0.871795, 0.350039, NS, 21514.468285
143, 0.138895, 0.871795, 0.354237, NS, 21944.757651
144, 0.138895, 0.897436, 0.372418, NS, 20346.699876
145, 1.406821, 0.871795, 0.378569, SZE, 20230.433020
146, 0.138895, 0.871795, 0.379878, NS, 18853.639662
147, 0.138895, 0.871795, 0.384221, NS, 19230.712455
148, 0.138895, 0.871795, 0.377156, NS, 19615.326704
149, 0.138895, 0.871795, 0.375930, NS, 20007.633238
150, 1.121777, 0.871795, 0.389810, SAY, 18786.147129
151, 1.121777, 0.846154, 0.392200, SAY, 19161.870071
152, 1.121777, 0.846154, 0.400657, SAY, 19545.107473
153, 1.121777, 0.846154, 0.402880, SAY, 19936.009622
154, 1.121777, 0.846154, 0.396501, SAY, 18508.823251
155, 0.295106, 0.871795, 0.397353, LFL, 15752.190001
156, 0.728295, 0.871795, 0.405602, SHPGY, 16067.233801
157, 0.728295, 0.871795, 0.410111, SHPGY, 16388.578477
158, 0.728295, 0.871795, 0.413145, SHPGY, 16716.350046
159, 0.728295, 0.871795, 0.418152, SHPGY, 17050.677047
160, 0.728295, 0.871795, 0.416656, SHPGY, 16207.867916
161, 0.841604, 0.846154, 0.415763, WIT, 15762.408544
162, 0.638873, 0.871795, 0.416345, PPL, 16077.656715
163, 0.638873, 0.871795, 0.405457, PPL, 15903.844210
164, 0.638873, 0.846154, 0.408449, PPL, 15990.513660
165, 0.348582, 0.846154, 0.408075, PHI, 14420.535955
166, 1.124856, 0.846154, 0.403690, SNV, 14708.946675
167, 1.124856, 0.846154, 0.399015, SNV, 15003.125608
168, 1.124856, 0.846154, 0.402028, SNV, 14821.269540
169, 0.348582, 0.846154, 0.397664, PHI, 15117.694931
170, 0.348582, 0.846154, 0.406288, PHI, 15420.048829
171, 0.348582, 0.846154, 0.402818, PHI, 15728.449806
172, 0.348582, 0.846154, 0.405124, PHI, 16043.018802
173, 0.348582, 0.846154, 0.409799, PHI, 16363.879178
174, 0.348582, 0.846154, 0.406620, PHI, 16691.156762
175, 0.348582, 0.846154, 0.402049, PHI, 17024.979897
176, 0.348582, 0.846154, 0.396813, PHI, 17365.479495
177, 0.348582, 0.846154, 0.399036, PHI, 16931.342508
178, 0.923567, 0.820513, 0.393550, WERN, 15100.927101
179, 1.124856, 0.820513, 0.388439, SNV, 15402.945643
180, 0.972785, 0.820513, 0.374745, TRV, 15017.872002
181, 1.124856, 0.820513, 0.364418, SNV, 15318.229442
182, 1.124856, 0.846154, 0.359265, SNV, 15624.594031
183, 1.124856, 0.846154, 0.342954, SNV, 14461.060433
184, 1.124856, 0.846154, 0.340107, SNV, 14750.281642
185, 1.124856, 0.846154, 0.345115, SNV, 15045.287275
186, 1.124856, 0.846154, 0.351016, SNV, 15346.193020
187, 1.124856, 0.846154, 0.353697, SNV, 15653.116881
188, 1.124856, 0.846154, 0.356813, SNV, 15966.179218
189, 1.124856, 0.846154, 0.352949, SNV, 16285.502803
190, 1.124856, 0.846154, 0.353759, SNV, 16611.212859
191, 1.124856, 0.846154, 0.348398, SNV, 15279.512250
192, 1.124856, 0.820513, 0.340980, SNV, 14368.348675
193, 1.124856, 0.820513, 0.339172, SNV, 14655.715649
194, 1.124856, 0.820513, 0.341998, SNV, 14948.829962
195, 1.124856, 0.820513, 0.333229, SNV, 15247.806561
196, 1.124856, 0.820513, 0.339879, SNV, 15552.762692
197, 1.124856, 0.820513, 0.347255, SNV, 15863.817946
198, 1.124856, 0.820513, 0.346736, SNV, 16181.094305
199, 0.958579, 0.846154, 0.357998, GPS, 16504.716191
200, 0.958579, 0.846154, 0.354154, GPS, 16834.810515
201, 0.958579, 0.871795, 0.356045, GPS, 17171.506725
202, 0.958579, 0.871795, 0.361696, GPS, 17514.936860
203, 0.958579, 0.871795, 0.368283, GPS, 17430.595270
204, 1.124856, 0.846154, 0.371649, SNV, 17779.207175
205, 1.124856, 0.846154, 0.380002, SNV, 18134.791318
206, 1.124856, 0.846154, 0.376262, SNV, 18079.333241
207, 0.988002, 0.846154, 0.379275, SKS, 18440.919906
208, 1.124856, 0.846154, 0.383743, SNV, 18809.738304
209, 1.124856, 0.846154, 0.376179, SNV, 19185.933070
210, 1.124856, 0.871795, 0.382205, SNV, 19569.651731
211, 0.660664, 0.897436, 0.379732, FAF, 19961.044766
212, 0.660664, 0.897436, 0.383992, FAF, 20360.265661
213, 0.660664, 0.897436, 0.387774, FAF, 20767.470975
214, 0.660664, 0.923077, 0.388501, FAF, 21182.820394
215, 0.660664, 0.923077, 0.395898, FAF, 21606.476802
216, 0.660664, 0.923077, 0.391348, FAF, 19608.896871
217, 0.660664, 0.923077, 0.392678, FAF, 18431.551096
218, 0.660664, 0.897436, 0.392719, FAF, 18800.182118
219, 0.660664, 0.897436, 0.398101, FAF, 19176.185761
220, 0.492391, 0.897436, 0.403337, RAI, 19559.709476
221, 0.492391, 0.897436, 0.410194, RAI, 19950.903665
222, 0.492391, 0.923077, 0.416885, RAI, 20349.921739
223, 0.492391, 0.923077, 0.413020, RAI, 20756.920173
224, 0.492391, 0.923077, 0.405934, RAI, 21172.058577
225, 0.492391, 0.923077, 0.406766, RAI, 21595.499748
226, 0.492391, 0.923077, 0.413810, RAI, 22027.409743
227, 0.492391, 0.923077, 0.414724, RAI, 22467.957938
228, 0.492391, 0.923077, 0.408802, RAI, 22917.317097
229, 0.492391, 0.923077, 0.404625, RAI, 23375.663439
230, 0.492391, 0.923077, 0.409114, RAI, 23843.176708
231, 0.492391, 0.923077, 0.409882, RAI, 24320.040242
232, 0.492391, 0.923077, 0.411171, RAI, 24806.441047
233, 0.492391, 0.923077, 0.404397, RAI, 25302.569868
234, 0.492391, 0.923077, 0.406350, RAI, 25808.621265
235, 0.492391, 0.923077, 0.392823, RAI, 26324.793690
236, 0.492391, 0.923077, 0.386714, RAI, 24533.461575
237, 0.492391, 0.923077, 0.378049, RAI, 25024.130807
238, 0.492391, 0.923077, 0.370881, RAI, 25524.613423
239, 0.492391, 0.923077, 0.372688, RAI, 26035.105691
240, 0.492391, 0.923077, 0.366517, RAI, 25371.790897
241, 0.492391, 0.897436, 0.361385, RAI, 25879.226715
242, 0.492391, 0.897436, 0.358829, RAI, 26396.811249
243, 0.492391, 0.897436, 0.357395, RAI, 24881.586434
244, 0.492391, 0.897436, 0.349333, RAI, 25379.218163
245, 0.492391, 0.897436, 0.350102, RAI, 25886.802526
246, 0.492391, 0.897436, 0.346341, RAI, 26109.325184
247, 0.492391, 0.871795, 0.347754, RAI, 25363.344464
248, 0.760072, 0.871795, 0.346881, KR, 25870.611354
249, 0.860023, 0.871795, 0.343619, RNT, 26388.023581
250, 0.670511, 0.897436, 0.337842, HES, 26915.784052
251, 0.670511, 0.897436, 0.328492, HES, 27454.099733
252, 0.670511, 0.897436, 0.326850, HES, 28003.181728
253, 0.670511, 0.923077, 0.333811, HES, 28563.245363
254, 0.670511, 0.923077, 0.329365, HES, 29134.510270
255, 0.670511, 0.923077, 0.337572, HES, 29717.200475
256, 0.670511, 0.948718, 0.336720, HES, 30311.544485
257, 0.670511, 0.948718, 0.338528, HES, 30917.775374
258, 0.670511, 0.948718, 0.337344, HES, 31536.130882
259, 0.670511, 0.948718, 0.334871, HES, 32166.853499
260, 0.670511, 0.948718, 0.325687, HES, 31192.100363
261, 0.670511, 0.923077, 0.320575, HES, 29697.478887
262, 0.670511, 0.897436, 0.318726, HES, 30291.428465
263, 0.670511, 0.897436, 0.318414, HES, 27950.727175
264, 0.670511, 0.871795, 0.307131, HES, 28509.741718
265, 0.670511, 0.871795, 0.296991, HES, 29079.936553
266, 0.670511, 0.871795, 0.293209, HES, 29661.535284
267, 0.670511, 0.871795, 0.291090, HES, 30254.765989
268, 0.670511, 0.871795, 0.288077, HES, 30859.861309
269, 0.670511, 0.871795, 0.278747, HES, 31477.058535
270, 0.670511, 0.871795, 0.282820, HES, 32106.599706
271, 0.670511, 0.871795, 0.283880, HES, 30227.587509
272, 0.670511, 0.871795, 0.283942, HES, 30832.139260
273, 0.670511, 0.871795, 0.289386, HES, 30515.099267
274, 0.782110, 0.871795, 0.290861, MC, 31125.401253
275, 0.782110, 0.871795, 0.283589, MC, 31747.909278
276, 0.782110, 0.897436, 0.286249, MC, 31009.585806
277, 0.782110, 0.871795, 0.281449, MC, 31629.777522
278, 0.782110, 0.871795, 0.276690, MC, 30858.319534
279, 0.782110, 0.846154, 0.276690, MC, 28098.632421
280, 0.728295, 0.846154, 0.277729, SHPGY, 26091.587248
281, 1.406821, 0.846154, 0.269522, SZE, 26613.418993
282, 1.406821, 0.846154, 0.268026, SZE, 27145.687373
283, 1.406821, 0.846154, 0.274280, SZE, 27688.601120
284, 1.406821, 0.846154, 0.277231, SZE, 27324.277421
285, 1.406821, 0.820513, 0.270498, SZE, 27870.762970
286, 1.406821, 0.820513, 0.266841, SZE, 28428.178229
287, 1.406821, 0.820513, 0.271849, SZE, 27708.477515
288, 0.822781, 0.820513, 0.266737, VFC, 26404.549161
289, 0.822781, 0.794872, 0.272140, VFC, 26404.549161
290, 0.962971, 0.794872, 0.271558, MDY, 24877.013259
291, 0.527614, 0.794872, 0.269688, IMA, 25374.553524
292, 0.527614, 0.820513, 0.261917, IMA, 25882.044595
293, 0.527614, 0.820513, 0.260130, IMA, 24549.364792
294, 0.527614, 0.794872, 0.250675, IMA, 25040.352088
295, 0.527614, 0.794872, 0.250987, IMA, 25541.159129
296, 0.527614, 0.820513, 0.251403, IMA, 26051.982312
297, 0.527614, 0.820513, 0.249906, IMA, 24951.194327
298, 0.527614, 0.794872, 0.244400, IMA, 25450.218213
299, 0.527614, 0.820513, 0.245314, IMA, 25959.222578
300, 0.527614, 0.820513, 0.245148, IMA, 26478.407029
301, 0.527614, 0.846154, 0.255725, IMA, 25697.716896
302, 0.527614, 0.846154, 0.257304, IMA, 26211.671234
303, 0.527614, 0.846154, 0.272181, IMA, 26735.904658
304, 0.527614, 0.846154, 0.275901, IMA, 25080.824846
305, 1.406821, 0.820513, 0.275215, SZE, 25582.441343
306, 1.406821, 0.820513, 0.278124, SZE, 26094.090170
307, 1.406821, 0.846154, 0.286103, SZE, 26615.971973
308, 1.406821, 0.846154, 0.284732, SZE, 27148.291413
309, 1.406821, 0.871795, 0.286747, SZE, 27691.257241
310, 1.406821, 0.871795, 0.282799, SZE, 28245.082386
311, 1.406821, 0.871795, 0.285729, SZE, 28809.984034
312, 1.406821, 0.897436, 0.277688, SZE, 29386.183714
313, 1.406821, 0.897436, 0.278664, SZE, 29973.907389
314, 1.406821, 0.897436, 0.282134, SZE, 30573.385536
315, 1.406821, 0.897436, 0.286249, SZE, 31184.853247
316, 1.406821, 0.897436, 0.286477, SZE, 31808.550312
317, 1.406821, 0.897436, 0.286789, SZE, 26982.425437
318, 1.406821, 0.871795, 0.288264, SZE, 27522.073946
319, 1.406821, 0.871795, 0.286020, SZE, 28072.515425
320, 1.406821, 0.871795, 0.287641, SZE, 28633.965733
321, 1.406821, 0.871795, 0.288950, SZE, 29206.645048
322, 1.406821, 0.871795, 0.282820, SZE, 26264.968568
323, 1.406821, 0.846154, 0.281137, SZE, 26790.267940
324, 1.406821, 0.871795, 0.286082, SZE, 27326.073298
325, 1.406821, 0.871795, 0.285937, SZE, 27872.594764
326, 1.406821, 0.871795, 0.285812, SZE, 28430.046660
327, 1.406821, 0.897436, 0.288181, SZE, 28998.647593
328, 1.406821, 0.923077, 0.293064, SZE, 29578.620545
329, 1.406821, 0.923077, 0.295246, SZE, 30170.192956
330, 1.406821, 0.923077, 0.292399, SZE, 29996.801042
331, 1.406821, 0.897436, 0.289739, SZE, 30596.737063
332, 1.406821, 0.897436, 0.298321, SZE, 31208.671804
333, 1.406821, 0.897436, 0.302124, SZE, 31832.845240
334, 1.406821, 0.897436, 0.304014, SZE, 32469.502145
335, 1.406821, 0.897436, 0.304326, SZE, 33118.892188
336, 1.406821, 0.897436, 0.307360, SZE, 33781.270032
337, 1.406821, 0.897436, 0.311474, SZE, 34456.895432
338, 1.406821, 0.923077, 0.314757, SZE, 35146.033341
339, 1.406821, 0.923077, 0.314092, SZE, 35848.954008
340, 1.406821, 0.923077, 0.304908, SZE, 36565.933088
341, 1.406821, 0.923077, 0.305116, SZE, 34674.591721
342, 1.406821, 0.897436, 0.297220, SZE, 33098.473916
343, 1.406821, 0.871795, 0.295537, SZE, 33760.443394
344, 1.406821, 0.871795, 0.294415, SZE, 34435.652262
345, 1.406821, 0.871795, 0.290217, SZE, 35124.365307
346, 1.406821, 0.871795, 0.285542, SZE, 35826.852613
347, 1.406821, 0.871795, 0.284753, SZE, 36543.389666
348, 1.406821, 0.871795, 0.279018, SZE, 35993.865009
349, 1.406821, 0.846154, 0.280597, SZE, 36713.742309
350, 1.406821, 0.846154, 0.281033, SZE, 35301.675297
351, 1.406821, 0.820513, 0.282550, SZE, 36007.708803
352, 1.076875, 0.820513, 0.289241, TLB, 35323.931576
